concept,qualifier,context,type
number,registration,vehicle,integer
number,mobile,person,integer
amount,transaction,bank,float
date,birth,person,date
rate,interest,mortgage,float
amount,balance,bank,float
year,manufacture,vehicle,integer
name,first,person,string
weight,,person,float
time,deposit,bank,time
status,employment,organization,boolean
model,,vehicle,string
plate,license,vehicle,string
rate,growth,investment,float
level,security,organization,enumeration
time,shift,employee,time
number,account,bank,integer
area,urban,geography,float
name,city,geography,string
name,country,geography,string
grade,,student,string
name,last,person,string
area,rural,agriculture,float
number,passport,person,string
height,,person,float
rate,interest,loan,float
